Индекс,Доходность,GARCH sigma,VaR 95% GARCH-t,ES 95% GARCH-t,Exception 95% GARCH-t,VaR 99% GARCH-t,ES 99% GARCH-t,Exception 99% GARCH-t,VaR 95% GARCH-normal,Exception 95% GARCH-normal,VaR 95% Historical,Exception 95% Historical,VaR 99% Historical,Exception 99% Historical
2022-03-24,-0.02859907860000062,0.9993143801235994,-1.5749014783399242,-2.1460934264149425,0,-2.479102332249407,-3.0899469994122604,0,-1.6110386653931865,0,-1.1306368520761085,0,-2.050540205434578,0
2022-03-25,-0.9024904369611064,0.9731309983845402,-1.532780490858507,-2.089006441125233,0,-2.4132900654292824,-3.0081297801750444,0,-1.5679708349738402,0,-1.1306368520761085,0,-2.050540205434578,0
2022-03-28,-0.4838795351636127,0.9687568580108246,-1.52574384777858,-2.0794696101055434,0,-2.402295607331679,-2.994461568578191,0,-1.560776014315339,0,-1.1306368520761085,0,-2.050540205434578,0
2022-03-29,0.3991572857827726,0.950016218308756,-1.4955959372393153,-2.0386098528116343,0,-2.35519076836382,-2.9359012556884894,0,-1.5299504051300008,0,-1.1306368520761085,0,-2.050540205434578,0
2022-03-30,0.7889051521246163,0.9287684140218121,-1.4614147719758965,-1.992283786039368,0,-2.3017841389600973,-2.869506613507452,0,-1.495000877183866,0,-1.1306368520761085,0,-2.050540205434578,0
2022-03-31,0.14069617952223756,0.919350098636421,-1.4462636066910737,-1.9717492639055212,0,-2.2781110820831554,-2.8400764817387096,0,-1.4795091269624328,0,-1.1306368520761085,0,-2.050540205434578,0
2022-04-01,-0.12804088837791822,0.8961309221470444,-1.4089111114334085,-1.921125062650766,0,-2.2197493832891886,-2.7675217417791647,0,-1.441316980299055,0,-1.1306368520761085,0,-2.050540205434578,0
2022-04-04,-0.10519687415560706,0.874103237350264,-1.3734753589085276,-1.873098641522578,0,-2.164382514191729,-2.698690147210234,0,-1.4050846630677272,0,-1.1306368520761085,0,-2.050540205434578,0
2022-04-05,-1.453364025631503,0.8526828943842515,-1.3390166321133887,-1.8263963928983242,1,-2.1105422065986565,-2.631756360197832,0,-1.369851334249537,1,-1.1306368520761085,1,-2.050540205434578,0
2022-04-06,-0.2879611174806898,0.8905306727499865,-1.3999020370099011,-1.908914976186968,0,-2.2056730843889363,-2.750022213365742,0,-1.4321053897664717,0,-1.1684313233699208,0,-2.050540205434578,0
2022-04-07,-0.18754663538197397,0.8707405286041067,-1.3680657974388857,-1.8657670100840351,0,-2.1559303025008942,-2.688182433521561,0,-1.3995534993902288,0,-1.1684313233699208,0,-2.050540205434578,0
2022-04-08,-0.22851985893120533,0.8502394345128905,-1.3350858586297096,-1.8210689772450477,0,-2.1044005387796982,-2.6241210939062265,0,-1.3658322004178185,0,-1.1684313233699208,0,-2.050540205434578,0
2022-04-11,-0.5447392273826664,0.8310426926398089,-1.3042042203379738,-1.779214791569552,0,-2.0561492811377704,-2.5641355636136605,0,-1.334256369922229,0,-1.1684313233699208,0,-2.050540205434578,0
2022-04-12,0.3143313577341682,0.8200502410262386,-1.2865207552523856,-1.755248218809181,0,-2.028519612601853,-2.5297866077536035,0,-1.3161753960165594,0,-1.1684313233699208,0,-2.050540205434578,0
2022-04-13,0.3404816462317501,0.8023201670590104,-1.2579985333690238,-1.7165917732117535,0,-1.9839548436082783,-2.474384087050757,0,-1.2870120195454462,0,-1.1684313233699208,0,-2.050540205434578,0
2022-04-14,-1.1743211756222824,0.7857312234469739,-1.2313120383556553,-1.6804233061516165,0,-1.9422583204418031,-2.422547343808569,0,-1.2597256354778945,0,-1.1684313233699208,1,-2.050540205434578,0
2022-04-18,-0.09363120746156056,0.8094992797884433,-1.2695475120463284,-1.7322442166914636,0,-2.0019996358047103,-2.4968172107001925,0,-1.2988206091567474,0,-1.1739249623680712,0,-2.050540205434578,0
2022-04-19,-1.1366118056934158,0.7903358064182332,-1.2387193925172544,-1.690462565517163,0,-1.953831998972711,-2.436935637047768,0,-1.2672995004787693,0,-1.1739249623680712,0,-2.050540205434578,0
2022-04-20,1.243300879659879,0.8111659580018409,-1.2722286833656675,-1.7358780343395857,0,-2.006188852933978,-2.502025207823804,0,-1.3015620508610153,0,-1.1739249623680712,0,-2.050540205434578,0
2022-04-21,-0.5493248158037924,0.8330009672044302,-1.3073544802716837,-1.7834843695934244,0,-2.061071429446889,-2.5702547341996844,0,-1.3374774449424132,0,-1.1739249623680712,0,-2.050540205434578,0
2022-04-22,-0.8040348016005789,0.8220656280474241,-1.2897628915178831,-1.7596423177219223,0,-2.0335853138052316,-2.536084242008929,0,-1.3194904126680673,0,-1.1739249623680712,0,-2.050540205434578,0
2022-04-25,-0.3992933032447054,0.8218283353926541,-1.2893811608063728,-1.7591249543642318,0,-2.032988875664971,-2.535342755467879,0,-1.3191001009842198,0,-1.1739249623680712,0,-2.050540205434578,0
2022-04-26,0.5779254410103891,0.8070942611016866,-1.2656785785752047,-1.7270006134105496,0,-1.995954590397757,-2.4893020645236987,0,-1.2948647054469495,0,-1.1739249623680712,0,-2.050540205434578,0
2022-04-27,-1.0243780966971,0.7961923396800645,-1.2481407486531622,-1.7032314214082307,0,-1.968552470663868,-2.455235995291352,0,-1.2769326404558545,0,-1.1739249623680712,0,-2.050540205434578,0
2022-04-28,0.34381993417705653,0.8094618867339459,-1.2694873581519204,-1.7321626895314772,0,-2.001905647881213,-2.49670036575754,0,-1.2987591030554346,0,-1.1739249623680712,0,-2.050540205434578,0
2022-04-29,-0.6564773089162295,0.7926504658832504,-1.2424429658631793,-1.6955091608021795,0,-1.9596499253134556,-2.4441684308402634,0,-1.2711067764949604,0,-1.1739249623680712,0,-2.050540205434578,0
2022-05-02,-1.8099870551073913,0.7876340763415582,-1.2343731419117403,-1.6845720496670338,1,-1.9470411656703481,-2.42849333405551,0,-1.2628555499631067,1,-1.1739249623680712,1,-2.050540205434578,0
2022-05-03,0.4684560052621462,0.8644815676934657,-1.357997059306007,-1.852120751056248,0,-2.1401983237376867,-2.668624578767484,0,-1.3892584248354136,0,-1.2284411701990539,0,-2.050540205434578,0
2022-05-04,0.763703595924886,0.8480566527877613,-1.3315744359023054,-1.8163099117631731,0,-2.0989140888346176,-2.6173003885927693,0,-1.3622418439803965,0,-1.2284411701990539,0,-2.050540205434578,0
2022-05-05,-1.572793777529882,0.8417840568434348,-1.3214837632046366,-1.8026339246057204,1,-2.0831478382388426,-2.5976999274041424,0,-1.3519243417909699,1,-1.2284411701990539,1,-2.050540205434578,0
2022-05-06,-0.6561113164101939,0.8903197622395358,-1.3995627470335747,-1.9084551331717479,0,-2.205142958107798,-2.749363165132593,0,-1.4317584728483947,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-09,-0.2845137613570332,0.8803068063987339,-1.3834549886154464,-1.8866241310312692,0,-2.179975264796817,-2.718074914768151,0,-1.415288626117147,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-10,0.03121282315886878,0.8608484862050992,-1.3521525514645247,-1.8441996325563677,0,-2.1310665266812756,-2.6572720106537586,0,-1.3832825375722637,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-11,1.3626293662405307,0.8393836370242148,-1.3176222278933027,-1.79740034812295,0,-2.0771143521446014,-2.590199151661431,0,-1.3479760025451197,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-12,-0.8636598873395459,0.8669761175576036,-1.3620100208342871,-1.8575595569682457,0,-2.1464684069107034,-2.6764194898743208,0,-1.393361594227052,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-13,-1.1511280414109277,0.8668914710241531,-1.361873850663018,-1.8573750042065715,0,-2.146255646759996,-2.676154988365157,0,-1.393222363069497,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-16,0.42429588784546507,0.8825445963483094,-1.3870549026140075,-1.8915031295963134,0,-2.1855999786216613,-2.7250675084955738,0,-1.4189694630320615,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-17,-0.9224056601164571,0.864406001669856,-1.3578754968750648,-1.8519559963075607,0,-2.140008387565274,-2.6683884518232195,0,-1.389134129787405,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-18,1.0865500082225648,0.8673647394302942,-1.3626351935945418,-1.8584068597097574,0,-2.1474452129868835,-2.677633846418299,0,-1.3940008203238599,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-19,0.8509855946977953,0.8753702940920293,-1.3755136625046795,-1.8758611742732838,0,-2.1675672776113792,-2.7026494165002033,0,-1.407168785944973,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-20,0.6005895478712574,0.8712616960287615,-1.368904195121369,-1.866903298642986,0,-2.157240263526982,-2.6898109653081437,0,-1.4004107435189213,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-23,-0.5919493873327266,0.8581213985618705,-1.3477655083535194,-1.8382538302255516,0,-2.1242119568091837,-2.6487504709302514,0,-1.3787968775712844,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-24,1.3535239947390338,0.8474158268931427,-1.330543544638755,-1.814912734775726,0,-2.0973033647050077,-2.6152979508161898,0,-1.3611877791833884,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-25,-0.10384732299027376,0.8736586221492489,-1.3727601101487363,-1.8721292579000621,0,-2.163264968164516,-2.6973008240227183,0,-1.4043533361417397,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-26,-0.3192180515676669,0.8522442258773273,-1.3383109497507057,-1.8254399747071444,0,-2.109439607663538,-2.6303856191010113,0,-1.3691297887648934,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-27,0.14801126497694445,0.8345066881075779,-1.3097767209105766,-1.7867672559640637,0,-2.0648560783063132,-2.5749597756825082,0,-1.3399541354311324,0,-1.3265468718083342,0,-2.050540205434578,0
2022-05-31,-1.564959670252481,0.814355548673078,-1.2773597512343229,-1.7428322206835707,1,-2.0142059301165367,-2.5119919661984986,0,-1.3068084606450903,1,-1.3265468718083342,1,-2.050540205434578,0
2022-06-01,0.260967711899475,0.8653272605261021,-1.3593575183013955,-1.853964594406105,0,-2.142323983551381,-2.6712671799633387,0,-1.3906494657584625,0,-1.3927331025225484,0,-2.050540205434578,0
2022-06-02,0.6392234965402372,0.8451239430722317,-1.3268566102812482,-1.809915796669183,0,-2.0915426852387067,-2.60813632582403,0,-1.3574179657680117,0,-1.3927331025225484,0,-2.050540205434578,0
2022-06-03,-0.6169978091593052,0.8344261851986081,-1.3096472165533959,-1.786591737445259,0,-2.0646537332090404,-2.574708222074267,0,-1.3398217199293332,0,-1.3927331025225484,0,-2.050540205434578,0
2022-06-06,-1.1489387101777966,0.8257501384182887,-1.2956901325730301,-1.7676755653534746,0,-2.0428463780193753,-2.5475975138925655,0,-1.3255508929151243,0,-1.3927331025225484,0,-2.050540205434578,0
2022-06-07,0.8621799886587799,0.8444831737088015,-1.3258258099589486,-1.8085187429353,0,-2.0899321032009666,-2.606134064694787,0,-1.3563639939565342,0,-1.3927331025225484,0,-2.050540205434578,0
2022-06-08,-0.4904693903533053,0.8426059585908251,-1.3228059496799283,-1.804425896835681,0,-2.085213698853726,-2.6002681867729223,0,-1.3532762498611626,0,-1.3927331025225484,0,-2.050540205434578,0
2022-06-09,0.007360584647801307,0.8294184243660455,-1.301591273534254,-1.7756734392730857,0,-2.0520666619373285,-2.5590600880781107,0,-1.331584686360987,0,-1.3927331025225484,0,-2.050540205434578,0
2022-06-10,0.35987237686130286,0.8090918036139478,-1.2688920085282593,-1.7313558063779622,0,-2.000975439198405,-2.495543938674643,0,-1.2981503704932322,0,-1.3927331025225484,0,-2.050540205434578,0
2022-06-13,-2.932152366130238,0.792592579077896,-1.2423498438429617,-1.6953829516196275,1,-1.9595044260835504,-2.443987547503962,1,-1.2710115611732207,1,-1.3927331025225484,1,-2.050540205434578,1
2022-06-14,-1.0361735514818047,1.001496770757418,-1.578412271922004,-2.1508516392100208,0,-2.4845877991814476,-3.096766482652732,0,-1.614628378542648,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-15,1.5729348247585861,1.0017484573836124,-1.5788171580951051,-2.1514003853907226,0,-2.4852204167540455,-3.097552947139239,0,-1.615042366202599,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-16,0.9545528225631603,1.0298449139740873,-1.624015693109173,-2.212658400877726,0,-2.555841221822704,-3.18534809795517,0,-1.6612569247299263,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-17,-0.2503292403310978,1.0218565366651355,-1.611164857262967,-2.1952415376753502,0,-2.5357623326953953,-3.1603862032637324,0,-1.6481172133398403,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-21,-1.0398394736243806,0.9966687999348226,-1.5706455555900252,-2.140325332788818,0,-2.4724526324125793,-3.081680152277236,0,-1.6066870732242862,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-22,1.562008427020447,0.9973906451251336,-1.5718067819177632,-2.141899154160382,0,-2.4742669995841315,-3.0839357572552175,0,-1.6078744029036667,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-23,0.10421848138426502,1.0251064774579992,-1.6163930098681498,-2.2023273039099642,0,-2.5439311006849974,-3.1705415422878374,0,-1.6534628902403596,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-24,-0.7448219762683558,0.9980753491459808,-1.5729082595564425,-2.143391997550722,0,-2.4759880119484583,-3.086075304375011,0,-1.6090006407957456,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-27,-0.483449438521475,0.9860561119167772,-1.5535730130282126,-2.1171867492854255,0,-2.4457775045592345,-3.048517872823727,0,-1.5892307548460998,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-28,0.15046448739132207,0.9665999224666043,-1.5222740035864988,-2.074766896418256,0,-2.396874122094794,-2.987721626806699,0,-1.557228171062328,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-29,0.7393513533487678,0.9417864556472715,-1.4823567867928964,-2.020666703042973,0,-2.3345051540477764,-2.9101850856896965,0,-1.5164136501673082,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-06-30,0.135161995865891,0.9299303690542,-1.4632839993301374,-1.9948171681098084,0,-2.3047047278812154,-2.873137463432649,0,-1.4969121231332438,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-07-01,0.4706735883986442,0.9063106123069526,-1.4252870939578723,-1.9433195915395072,0,-2.245336165456088,-2.799330999646635,0,-1.4580610805798224,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-07-05,-0.6698541812639373,0.8882304544920663,-1.396201695113199,-1.903899866711742,0,-2.1998914562079994,-2.7428345451196283,0,-1.4283218674221516,0,-1.4175750741535198,0,-2.1051705037348025,0
2022-07-06,-1.6451384292291225,0.8788203709995224,-1.3810637724056347,-1.8833832923720555,1,-2.1762390902996223,-2.7134301361772395,0,-1.4128436574595247,1,-1.4175750741535198,1,-2.1051705037348025,0
2022-07-07,-0.41311046140948904,0.9292660952972515,-1.462215387686328,-1.9933688683229749,0,-2.3030350672480098,-2.8710617563239405,0,-1.4958194900348383,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-08,-0.5336295663404269,0.9104399564609208,-1.4319299354039905,-1.9523226993627443,0,-2.2557153251063355,-2.812234277737988,0,-1.464853247288408,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-11,0.5924329730499805,0.8955115212898076,-1.4079146864485208,-1.9197745981470629,0,-2.2181925112666465,-2.7655862524585983,0,-1.4402981565524924,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-12,0.1111888284512937,0.8810471917257522,-1.3846460403062308,-1.8882383750083624,0,-2.181836232840481,-2.7203884535319505,0,-1.4165064516076344,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-13,0.8094222882705001,0.8590339651857702,-1.349233546658285,-1.8402434768630112,0,-2.1265057047574727,-2.6516020377859104,0,-1.3802979160924407,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-14,-1.1164898872243456,0.8540477108081322,-1.3412122008935266,-1.8293720686872543,0,-2.1139726902368694,-2.6360211066574015,0,-1.3720962574944802,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-15,0.18081473689731095,0.8685489294892604,-1.3645401902502994,-1.8609887202635291,0,-2.1504216899333337,-2.6813341758348175,0,-1.3959486396373504,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-18,-0.4748684577592744,0.8474075481431981,-1.3305302266828756,-1.814894684820185,0,-2.0972825559605255,-2.6152720815718737,0,-1.3611741618515154,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-19,-0.15048313961176385,0.8335627373011555,-1.3082581951335537,-1.7847091831628694,0,-2.0624834458115324,-2.572010140266889,0,-1.3384014745235246,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-20,-0.33944667935922557,0.8140185174666672,-1.2768175719479513,-1.7420973998069438,0,-2.0133587978437055,-2.5109388189626105,0,-1.3062540936428297,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-21,1.5571390120420874,0.7982296731945332,-1.2514181900590748,-1.7076733697222335,0,-1.9736733346604305,-2.4616022074359027,0,-1.2802837558764382,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-22,0.9607027432194338,0.8448764024043127,-1.3264583936765917,-1.8093760898196656,0,-2.0909204885855672,-2.6073628165310327,0,-1.3570107976025672,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-25,-0.6281362126577615,0.8476904281126548,-1.33098529332671,-1.815511441082461,0,-2.0979935784026793,-2.616156018288281,0,-1.3616394579952684,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-26,-0.020957702142712975,0.8387608585927312,-1.3166203694329386,-1.7960425195769216,0,-2.0755489905457414,-2.5882531081758073,0,-1.3469516231833067,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-27,0.22808451535562646,0.818162687917336,-1.2834842643337208,-1.7511328330413938,0,-2.0237752235814335,-2.5238884259193375,0,-1.3130706474393175,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-28,1.0022729645666553,0.799322064625426,-1.2531755110286882,-1.7100550839777666,0,-1.9764190745743349,-2.465015686645156,0,-1.2820805798835928,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-07-29,0.00467125623441425,0.8073197422315583,-1.2660413081852786,-1.7274922243900777,0,-1.9965213401182444,-2.4900066426878342,0,-1.2952355889012281,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-08-01,1.4765908272553587,0.7877932079107594,-1.2346291355378127,-1.6849190003260681,0,-1.9474411449165792,-2.4289905846633437,0,-1.2631172981018695,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-08-02,-1.3641621754774111,0.8290017760173427,-1.3009210148161572,-1.7747650310930263,1,-2.0510194109531636,-2.557758155056992,0,-1.33089936081346,1,-1.4397337997665134,0,-2.1051705037348025,0
2022-08-03,0.9050296160030502,0.8624117381111164,-1.3546673417471498,-1.8476079523621238,0,-2.134995780456482,-2.662156823669596,0,-1.3858538581397148,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-08-04,0.806982374984831,0.8614654632260774,-1.3531450772442706,-1.8455448124292995,0,-2.132617306360202,-2.6591999260274397,0,-1.3842973744629654,0,-1.4397337997665134,0,-2.1051705037348025,0
2022-08-05,-1.7680167383683048,0.8562463639298556,-1.3447491558040507,-1.8341657381860175,1,-2.1194990331414574,-2.642891406539952,0,-1.3757127200561552,1,-1.4175750741535198,1,-2.050540205434578,0
2022-08-08,1.2230678503680112,0.9199842221390604,-1.4472837158726353,-1.9731318278320529,0,-2.2797049596643064,-2.842057976037497,0,-1.4805521673056843,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-09,-0.041376966939570985,0.9321098032749118,-1.4667900369551485,-1.9995689351098693,0,-2.3101827638308814,-2.8799477085425487,0,-1.5004969734158837,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-10,-0.4531828174864779,0.9082867687717101,-1.4284661203549553,-1.947628157031851,0,-2.250303260151229,-2.8055060471762254,0,-1.4613115687083025,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-11,-1.3058813861588738,0.8912698734832646,-1.4010911830546313,-1.910526637423371,0,-2.207531074940995,-2.752332050538711,0,-1.4333212667736495,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-12,0.9622935287328435,0.9149656441346234,-1.4392103713594602,-1.9621899452452376,0,-2.267090699291938,-2.8263760407955125,0,-1.4722973410729472,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-15,-0.6889927487309863,0.9136318668153237,-1.4370647349275774,-1.9592819432550659,0,-2.2637382328423716,-2.822208284604417,0,-1.4701034726117514,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-16,0.12030132566185996,0.9036740397963933,-1.4210456617846763,-1.9375711371333666,0,-2.2387091065343334,-2.7910922994939553,0,-1.4537243047231083,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-17,-0.8488849078506373,0.8809025313417864,-1.3844133263549618,-1.8879229755197189,0,-2.181472627104494,-2.719936422145485,0,-1.4162685064503922,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-18,-0.05673190273985544,0.8793096094000289,-1.3818508061336892,-1.8844499668624333,0,-2.177468797312783,-2.714958896895485,0,-1.4136483830170417,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-19,-1.17806762583547,0.8574070981154569,-1.346616419192264,-1.8366964584741394,0,-2.1224165534484722,-2.6465184415916467,0,-1.3776219578912678,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-22,-0.5011737221768237,0.8754844359998835,-1.375697281638363,-1.876110035076657,0,-2.167854174765075,-2.703006084465867,0,-1.4073565326760942,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-23,0.07434762153438185,0.8611523589710933,-1.352641389044786,-1.8448621588982714,0,-2.1318303147875746,-2.6582215451700915,0,-1.383782363793541,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-24,-0.21873779317009442,0.8397242468200689,-1.318170164026618,-1.7981429713104065,0,-2.0779704792480325,-2.5912634811899644,0,-1.3485362558032052,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-25,0.8463459399345695,0.8207850091543948,-1.2877027706022839,-1.7568502157453074,0,-2.030366461743918,-2.5320825940256975,0,-1.3173839820371254,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-26,-0.23100905698268623,0.8195555129840117,-1.2857248903835534,-1.7541695753875453,0,-2.0272761073036105,-2.528240693131227,0,-1.315361640801948,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-29,-0.38349677537235,0.8015636385796896,-1.2567815123239816,-1.7149423327154631,0,-1.9820532995436395,-2.472020104541979,0,-1.2857676409323433,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-30,-0.2931965972796469,0.7873017420800212,-1.2338385185613514,-1.6838474694241645,0,-1.9462058392288781,-2.427454863723175,0,-1.2623089087476573,0,-1.4397337997665134,0,-2.050540205434578,0
2022-08-31,-0.8680790465719467,0.7716526188886098,-1.2086639048078769,-1.6497280697863292,0,-1.9068715667793494,-2.378554849363612,0,-1.2365683917076538,0,-1.4397337997665134,0,-2.050540205434578,0
2022-09-01,-1.364176953190712,0.777791022872886,-1.218538704020382,-1.663111481503156,1,-1.9223005241573135,-2.3977359906521314,0,-1.246665167764884,1,-1.4397337997665134,0,-2.050540205434578,0
2022-09-02,0.7204821892613584,0.816312434752817,-1.2805077775240012,-1.7470987714278945,0,-2.0191245884510423,-2.518106798079417,0,-1.31002725181088,0,-1.4397337997665134,0,-2.050540205434578,0
2022-09-06,-1.542248811182746,0.8099919804005958,-1.2703401154053362,-1.7333184397570132,1,-2.003238045131381,-2.4983567900564627,0,-1.2996310295456477,1,-1.4397337997665134,1,-2.050540205434578,0
2022-09-07,1.2908413955106735,0.8595398580395822,-1.3500473722662492,-1.8413464626496276,0,-2.127777272953257,-2.653182839950557,0,-1.3811300357878822,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-08,-0.8162962653387335,0.880512960889699,-1.3837866276229556,-1.8870736046138041,0,-2.1804934367617976,-2.71871910150278,0,-1.415627720079323,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-09,0.3745327442434679,0.8774647324346894,-1.3788829679706798,-1.8804276268442013,0,-2.1728316753281884,-2.7091940684770957,0,-1.4106138304493239,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-12,-0.1575770838430215,0.8585505999508529,-1.3484559610426525,-1.8391896074915801,0,-2.125290760021572,-2.650091629398216,0,-1.3795028510326448,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-13,-0.5356406198590832,0.8381616712761027,-1.3156564618019744,-1.7947361261602484,0,-2.074042925517542,-2.586380781654454,0,-1.345966047752327,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-14,-0.02057288183650331,0.82654624922564,-1.296970829378525,-1.7694113062291632,0,-2.0448474127746996,-2.5500851823347594,0,-1.3268603786640514,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-15,-0.9710468930252456,0.8063853353745798,-1.264538135680001,-1.7254549600278748,0,-1.9941726964631623,-2.487086829982353,0,-1.2936986263934787,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-16,-0.13942184161964172,0.8158023290750913,-1.2796871747813987,-1.7459866005245812,0,-2.017842431268158,-2.516512831781077,0,-1.3091882026367443,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-19,0.1551227408499886,0.7968027029051589,-1.249122634874718,-1.7045621813841418,0,-1.9700866264817616,-2.4571432440302488,0,-1.2779365986204088,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-20,-0.786904599542244,0.7780777403150294,-1.2189999439744712,-1.6637366045130506,0,-1.9230211921364297,-2.398631918613491,0,-1.2471367759895036,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-21,1.064098601039742,0.7796770771728732,-1.221572783817665,-1.66722359945461,0,-1.9270411459022436,-2.403629489043332,0,-1.2497674510208452,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-22,-1.3149087703846956,0.7926443164861118,-1.2424330733793711,-1.6954957534223578,1,-1.9596344687246428,-2.444149215347823,0,-1.2710966616367734,1,-1.4397337997665134,0,-2.050540205434578,0
2022-09-23,-0.6617868489990428,0.8258820574976992,-1.2959023496940951,-1.767963185288164,0,-2.04317795832246,-2.5480097315483774,0,-1.3257678804913566,0,-1.4397337997665134,0,-2.050540205434578,0
2022-09-26,-1.5491339278378324,0.8193242396927506,-1.285352842971837,-1.7536653359005414,1,-2.0266947989109614,-2.52751801575657,0,-1.31498123009,1,-1.4397337997665134,1,-2.050540205434578,0
2022-09-27,-1.2214927408453542,0.8683949275412352,-1.3642924486029624,-1.860652953591786,0,-2.150034604055915,-2.680852954147332,0,-1.3956953289745835,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-28,2.6772769791031106,0.8883885730046963,-1.3964560590436281,-1.9042446086283704,0,-2.2002888891235073,-2.7433286301519684,0,-1.4285819492311393,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-29,-0.26886198982791526,1.0352616610594891,-1.632729568896801,-2.2244684017501926,0,-2.5694562853020635,-3.202274222634388,0,-1.6701666808196283,0,-1.5022506576846866,0,-2.050540205434578,0
2022-09-30,-0.6443763126403425,1.0098429304820942,-1.5918386693516595,-2.1690485666419494,0,-2.505565979013137,-3.122846367473874,0,-1.6283565896368979,0,-1.5022506576846866,0,-2.050540205434578,0
2022-10-03,1.9900381472226254,0.9938836980454264,-1.5661651854458307,-2.1342530434193696,0,-2.4654522429864594,-3.0729773309933535,0,-1.6021059882800834,0,-1.5022506576846866,0,-2.050540205434578,0
2022-10-04,0.5751041258263524,1.0549708191413163,-1.6644355268630902,-2.2674397959231385,0,-2.618995507676317,-3.2638609391186177,0,-1.7025853609746817,0,-1.5022506576846866,0,-2.050540205434578,0
